Date,Channel,Revenue,Spend,Campaign
2025-10-11,Google,283.72778,122.491935,Pmax_NTM_Campaign_30
2025-10-12,Google,176.38,66.3504,Pmax_NTM_Campaign_30
2025-10-13,Google,0.40457277,129.936374,Pmax_NTM_Campaign_30
2025-10-14,Google,0.0,73.50377,Pmax_NTM_Campaign_30
2025-10-15,Google,0.0,114.897551,Pmax_NTM_Campaign_30
2025-10-16,Google,188.69,114.125496,Pmax_NTM_Campaign_30
2025-10-17,Google,218.69,80.637337,Pmax_NTM_Campaign_30
2025-10-18,Google,0.0,106.702649,Pmax_NTM_Campaign_30
2025-10-19,Google,108.99,60.041043,Pmax_NTM_Campaign_30
2025-10-20,Google,149.69,102.167569,Pmax_NTM_Campaign_30
2025-10-21,Google,263.69,86.269447,Pmax_NTM_Campaign_30
2025-10-22,Google,0.0,135.652391,Pmax_NTM_Campaign_30
2025-10-23,Google,0.0,73.906983,Pmax_NTM_Campaign_30
2025-10-24,Google,0.0,128.527581,Pmax_NTM_Campaign_30
2025-10-25,Google,0.0,98.971243,Pmax_NTM_Campaign_30
2025-10-26,Google,163.69,80.402708,Pmax_NTM_Campaign_30
2025-10-27,Google,0.0,51.465279,Pmax_NTM_Campaign_30
2025-10-28,Google,27.22997277,69.354202,Pmax_NTM_Campaign_30
2025-10-29,Google,0.0,84.565038,Pmax_NTM_Campaign_30
2025-10-30,Google,0.0,44.63838,Pmax_NTM_Campaign_30
2025-10-31,Google,0.0,85.463261,Pmax_NTM_Campaign_30
2025-11-01,Google,107.69,71.252665,Pmax_NTM_Campaign_30
2025-11-02,Google,0.0,63.704034,Pmax_NTM_Campaign_30
2025-11-03,Google,0.0,76.877322,Pmax_NTM_Campaign_30
2025-11-04,Google,0.0,83.335029,Pmax_NTM_Campaign_30
2025-11-05,Google,0.0,69.487033,Pmax_NTM_Campaign_30
2025-11-06,Google,0.0,107.992292,Pmax_NTM_Campaign_30
2025-11-07,Google,0.0,86.700586,Pmax_NTM_Campaign_30
2025-11-08,Google,0.0,70.446111,Pmax_NTM_Campaign_30
2025-11-09,Google,0.0,49.974597,Pmax_NTM_Campaign_30
2025-11-10,Google,412.69,102.045439,Pmax_NTM_Campaign_30
2025-11-11,Google,0.0,107.350119,Pmax_NTM_Campaign_30
2025-11-12,Google,0.0,141.537405,Pmax_NTM_Campaign_30
2025-11-13,Google,0.0,438.229976,Pmax_NTM_Campaign_30
2025-11-14,Google,51.668758,331.713185,Pmax_NTM_Campaign_30
2025-11-15,Google,99.68,366.225878,Pmax_NTM_Campaign_30
2025-11-16,Google,0.0,267.570005,Pmax_NTM_Campaign_30
2025-11-17,Google,0.0,468.579315,Pmax_NTM_Campaign_30
2025-11-18,Google,0.0,443.521324,Pmax_NTM_Campaign_30
2025-11-19,Google,89.96,408.026543,Pmax_NTM_Campaign_30
2025-11-20,Google,0.0,464.693883,Pmax_NTM_Campaign_30
2025-11-21,Google,0.0,168.220278,Pmax_NTM_Campaign_30
2025-11-22,Google,0.0,513.808137,Pmax_NTM_Campaign_30
2025-11-23,Google,50.0,521.417014,Pmax_NTM_Campaign_30
2025-11-24,Google,0.0,280.122704,Pmax_NTM_Campaign_30
2025-11-25,Google,0.0,379.894234,Pmax_NTM_Campaign_30
2025-11-26,Google,0.0,891.171054,Pmax_NTM_Campaign_30
2025-11-27,Google,218.19,721.581979,Pmax_NTM_Campaign_30
2025-11-28,Google,0.0,323.993469,Pmax_NTM_Campaign_30
2025-11-29,Google,67.68,486.476254,Pmax_NTM_Campaign_30
2025-11-30,Google,1646.448,380.073758,Pmax_NTM_Campaign_30
2025-12-01,Google,975.96477486,335.98948,Pmax_NTM_Campaign_30
2025-12-02,Google,679.68640208,297.685548,Pmax_NTM_Campaign_30
2025-12-03,Google,177.0,294.254872,Pmax_NTM_Campaign_30
2025-12-04,Google,0.6611319,200.800478,Pmax_NTM_Campaign_30
2025-12-05,Google,0.0,85.521008,Pmax_NTM_Campaign_30
2025-12-06,Google,258.258,290.529093,Pmax_NTM_Campaign_30
2025-12-07,Google,178.36,119.753403,Pmax_NTM_Campaign_30
2025-12-08,Google,0.0,50.275316,Pmax_NTM_Campaign_30
2025-12-09,Google,0.0,67.073552,Pmax_NTM_Campaign_30
2025-12-10,Google,0.0,91.596657,Pmax_NTM_Campaign_30
2025-12-11,Google,0.0,71.905628,Pmax_NTM_Campaign_30
2025-12-12,Google,299.635,72.369847,Pmax_NTM_Campaign_30
2025-12-13,Google,0.0,53.702022,Pmax_NTM_Campaign_30
2025-12-14,Google,0.0,68.477363,Pmax_NTM_Campaign_30
2025-12-15,Google,102.67928664,60.194843,Pmax_NTM_Campaign_30
2025-12-16,Google,0.0,124.934464,Pmax_NTM_Campaign_30
2025-12-17,Google,223.22625076,279.58117,Pmax_NTM_Campaign_30
2025-12-18,Google,151.44160377,209.232518,Pmax_NTM_Campaign_30
2025-12-19,Google,155.32,196.491919,Pmax_NTM_Campaign_30
2025-12-20,Google,214.79,224.289178,Pmax_NTM_Campaign_30
2025-12-21,Google,0.0,221.310109,Pmax_NTM_Campaign_30
2025-12-22,Google,0.0,15.073536,Pmax_NTM_Campaign_30
2025-12-23,Google,0.0,13.673086,Pmax_NTM_Campaign_30
2025-12-24,Google,202.84,9.686282,Pmax_NTM_Campaign_30
2025-12-25,Google,0.0,19.625572,Pmax_NTM_Campaign_30
2025-12-26,Google,0.0,16.096742,Pmax_NTM_Campaign_30
2025-12-27,Google,206.36,14.726758,Pmax_NTM_Campaign_30
2025-12-28,Google,235.185,13.42899,Pmax_NTM_Campaign_30
2025-12-29,Google,0.0,3.594634,Pmax_NTM_Campaign_30
2025-12-30,Google,203.82,4.522328,Pmax_NTM_Campaign_30
2025-12-31,Google,0.0,4.637431,Pmax_NTM_Campaign_30
2026-01-01,Google,0.0,5.003205,Pmax_NTM_Campaign_30
2026-01-02,Google,0.0,5.486974,Pmax_NTM_Campaign_30
2026-01-03,Google,0.0,3.986493,Pmax_NTM_Campaign_30
2026-01-04,Google,0.0,6.917099,Pmax_NTM_Campaign_30
2026-01-05,Google,0.0,17.050316,Pmax_NTM_Campaign_30
2026-01-06,Google,0.0,3.488334,Pmax_NTM_Campaign_30
2025-10-01,Google,0.0,0.63,Search_NTM_Campaign_06
2025-10-02,Google,0.0,1.68,Search_NTM_Campaign_06
2025-10-03,Google,0.0,59.820161,Search_NTM_Campaign_06
2025-10-04,Google,0.0,75.925552,Search_NTM_Campaign_06
2025-10-05,Google,0.0,75.941048,Search_NTM_Campaign_06
2025-10-06,Google,0.0,31.085445,Search_NTM_Campaign_06
2025-10-07,Google,0.0,66.174739,Search_NTM_Campaign_06
2025-10-08,Google,0.0,40.002449,Search_NTM_Campaign_06
2025-10-09,Google,0.0,77.310233,Search_NTM_Campaign_06
2025-10-10,Google,0.0,188.173649,Search_NTM_Campaign_06
2025-10-11,Google,0.0,1.04,Search_NTM_Campaign_06
2025-10-12,Google,0.0,0.0,Search_NTM_Campaign_06
2025-10-13,Google,0.0,86.1795,Search_NTM_Campaign_06
2025-10-14,Google,0.0,105.947624,Search_NTM_Campaign_06
2025-10-15,Google,0.0,16.034557,Search_NTM_Campaign_06
2025-10-16,Google,0.0,39.513691,Search_NTM_Campaign_06
2025-10-17,Google,0.0,29.528607,Search_NTM_Campaign_06
2025-10-18,Google,0.0,63.424178,Search_NTM_Campaign_06
2025-10-19,Google,0.0,41.844623,Search_NTM_Campaign_06
2025-10-20,Google,0.0,66.652933,Search_NTM_Campaign_06
2025-10-21,Google,0.0,48.285984,Search_NTM_Campaign_06
2025-10-22,Google,0.0,143.446843,Search_NTM_Campaign_06
2025-10-23,Google,0.0,78.844664,Search_NTM_Campaign_06
2025-10-24,Google,0.0,4.336978,Search_NTM_Campaign_06
2025-10-25,Google,0.0,0.0,Search_NTM_Campaign_06
2025-10-26,Google,0.0,37.083334,Search_NTM_Campaign_06
2025-10-27,Google,0.0,78.155214,Search_NTM_Campaign_06
2025-10-28,Google,0.0,5.045668,Search_NTM_Campaign_06
2025-10-29,Google,0.0,15.055049,Search_NTM_Campaign_06
2025-10-30,Google,0.0,0.0,Search_NTM_Campaign_06
2025-10-31,Google,0.0,36.471722,Search_NTM_Campaign_06
2025-11-01,Google,0.0,5.551683,Search_NTM_Campaign_06
2025-11-02,Google,0.0,21.174002,Search_NTM_Campaign_06
2025-11-03,Google,0.0,4.537958,Search_NTM_Campaign_06
2025-11-04,Google,0.0,7.189618,Search_NTM_Campaign_06
2025-11-05,Google,0.0,20.937761,Search_NTM_Campaign_06
2025-11-06,Google,0.0,3.461593,Search_NTM_Campaign_06
2025-11-07,Google,0.0,4.333071,Search_NTM_Campaign_06
2025-11-08,Google,0.0,13.217864,Search_NTM_Campaign_06
2025-11-09,Google,0.0,4.416352,Search_NTM_Campaign_06
2025-11-10,Google,0.0,34.918727,Search_NTM_Campaign_06
2025-11-11,Google,0.0,23.149346,Search_NTM_Campaign_06
2025-11-12,Google,0.0,24.651408,Search_NTM_Campaign_06
2025-11-13,Google,0.0,9.308995,Search_NTM_Campaign_06
2025-11-14,Google,0.0,16.97906,Search_NTM_Campaign_06
2025-11-15,Google,0.0,45.059712,Search_NTM_Campaign_06
2025-11-16,Google,0.0,48.905077,Search_NTM_Campaign_06
2025-11-17,Google,0.0,50.612699,Search_NTM_Campaign_06
2025-11-18,Google,0.0,28.914505,Search_NTM_Campaign_06
2025-11-19,Google,0.0,48.830538,Search_NTM_Campaign_06
2025-11-20,Google,0.0,48.685268,Search_NTM_Campaign_06
2025-11-21,Google,0.0,11.005988,Search_NTM_Campaign_06
2025-11-22,Google,0.0,22.069469,Search_NTM_Campaign_06
2025-11-23,Google,0.0,0.729405,Search_NTM_Campaign_06
2025-11-24,Google,0.0,0.987723,Search_NTM_Campaign_06
2025-11-25,Google,0.0,0.0,Search_NTM_Campaign_06
2025-11-26,Google,0.0,0.0,Search_NTM_Campaign_06
2025-11-27,Google,0.0,0.0,Search_NTM_Campaign_06
2025-11-28,Google,0.0,0.537811,Search_NTM_Campaign_06
2025-11-29,Google,0.0,50.078237,Search_NTM_Campaign_06
2025-11-30,Google,0.0,50.363735,Search_NTM_Campaign_06
2025-12-01,Google,0.0,48.326954,Search_NTM_Campaign_06
2025-12-02,Google,0.0,9.264935,Search_NTM_Campaign_06
2025-12-03,Google,0.0,48.044774,Search_NTM_Campaign_06
2025-12-04,Google,0.0,46.244495,Search_NTM_Campaign_06
2025-12-05,Google,0.0,32.072091,Search_NTM_Campaign_06
2025-12-06,Google,0.0,27.55692,Search_NTM_Campaign_06
2025-12-07,Google,0.0,49.648483,Search_NTM_Campaign_06
2025-12-08,Google,0.0,49.52363,Search_NTM_Campaign_06
2025-12-09,Google,0.0,45.905612,Search_NTM_Campaign_06
2025-12-10,Google,0.0,1.259548,Search_NTM_Campaign_06
2025-12-11,Google,0.0,0.109065,Search_NTM_Campaign_06
2025-12-12,Google,0.0,0.639233,Search_NTM_Campaign_06
2025-12-13,Google,0.0,0.0,Search_NTM_Campaign_06
2025-12-14,Google,0.0,0.0,Search_NTM_Campaign_06
2025-12-15,Google,0.0,0.0,Search_NTM_Campaign_06
2025-12-16,Google,0.0,0.0,Search_NTM_Campaign_06
2025-12-17,Google,0.0,0.0,Search_NTM_Campaign_06
2025-12-18,Google,0.0,0.0,Search_NTM_Campaign_06
2025-12-19,Google,0.0,0.0,Search_NTM_Campaign_06
2025-12-20,Google,0.0,0.0,Search_NTM_Campaign_06
2025-12-22,Google,0.0,0.0,Search_NTM_Campaign_06
2025-12-24,Google,0.0,0.065568,Search_NTM_Campaign_06
2025-12-25,Google,0.0,0.0,Search_NTM_Campaign_06
2025-12-26,Google,0.0,0.457317,Search_NTM_Campaign_06
2025-12-27,Google,0.0,4.990913,Search_NTM_Campaign_06
2025-12-28,Google,0.0,3.997462,Search_NTM_Campaign_06
2025-12-29,Google,0.0,0.57709,Search_NTM_Campaign_06
2025-12-30,Google,0.0,2.667612,Search_NTM_Campaign_06
2025-12-31,Google,0.0,2.534947,Search_NTM_Campaign_06
2026-01-01,Google,0.0,2.607476,Search_NTM_Campaign_06
2026-01-02,Google,0.0,2.538379,Search_NTM_Campaign_06
2026-01-03,Google,0.0,2.341997,Search_NTM_Campaign_06
2026-01-04,Google,0.0,1.789951,Search_NTM_Campaign_06
2026-01-05,Google,0.0,0.074066,Search_NTM_Campaign_06
2026-01-06,Google,0.0,0.0,Search_NTM_Campaign_06
2026-01-07,Google,0.0,0.0,Search_NTM_Campaign_06
2025-10-14,Google,351.0,41.422949,Pmax_NTM_Campaign_31
2025-10-15,Google,0.0,68.561422,Pmax_NTM_Campaign_31
2025-10-16,Google,0.0,57.39734,Pmax_NTM_Campaign_31
2025-10-17,Google,103.0,65.881399,Pmax_NTM_Campaign_31
2025-10-18,Google,245.432942,58.335341,Pmax_NTM_Campaign_31
2025-10-19,Google,150.025846,56.836475,Pmax_NTM_Campaign_31
2025-10-20,Google,117.5,54.672272,Pmax_NTM_Campaign_31
2025-10-21,Google,44.0,55.055029,Pmax_NTM_Campaign_31
2025-10-22,Google,152.8,61.28951,Pmax_NTM_Campaign_31
2025-10-23,Google,101.0,54.895684,Pmax_NTM_Campaign_31
2025-10-24,Google,35.0,60.207489,Pmax_NTM_Campaign_31
2025-10-25,Google,116.0,59.381496,Pmax_NTM_Campaign_31
2025-10-26,Google,293.0,60.398626,Pmax_NTM_Campaign_31
2025-10-27,Google,1.0,24.888927,Pmax_NTM_Campaign_31
2025-10-28,Google,51.0,11.968788,Pmax_NTM_Campaign_31
2025-10-29,Google,0.0,12.318167,Pmax_NTM_Campaign_31
2025-10-30,Google,140.0,25.962021,Pmax_NTM_Campaign_31
2025-10-31,Google,23.0,25.153639,Pmax_NTM_Campaign_31
2025-11-01,Google,0.000676,36.413042,Pmax_NTM_Campaign_31
2025-11-02,Google,0.0,38.074656,Pmax_NTM_Campaign_31
2025-11-03,Google,1.0,23.575443,Pmax_NTM_Campaign_31
2025-11-04,Google,0.0,23.761331,Pmax_NTM_Campaign_31
2025-11-05,Google,0.333333,30.936084,Pmax_NTM_Campaign_31
2025-11-06,Google,0.5,34.739689,Pmax_NTM_Campaign_31
2025-11-07,Google,0.0,19.715596,Pmax_NTM_Campaign_31
2025-11-08,Google,0.0,41.895638,Pmax_NTM_Campaign_31
2025-11-09,Google,0.0,30.510874,Pmax_NTM_Campaign_31
2025-11-10,Google,0.0,30.825681,Pmax_NTM_Campaign_31
2025-11-11,Google,42.495,17.257105,Pmax_NTM_Campaign_31
2025-11-12,Google,0.0,14.688511,Pmax_NTM_Campaign_31
2025-11-13,Google,2.1323183,60.015762,Pmax_NTM_Campaign_31
2025-11-14,Google,33.00551,77.265411,Pmax_NTM_Campaign_31
2025-11-15,Google,2.52827685,56.216028,Pmax_NTM_Campaign_31
2025-11-16,Google,280.0,54.113384,Pmax_NTM_Campaign_31
2025-11-17,Google,4.68141,23.658213,Pmax_NTM_Campaign_31
2025-11-18,Google,1.0,10.647796,Pmax_NTM_Campaign_31
2025-11-19,Google,142.5,16.925561,Pmax_NTM_Campaign_31
2025-11-20,Google,0.0,8.781377,Pmax_NTM_Campaign_31
2025-11-21,Google,142.5,12.084594,Pmax_NTM_Campaign_31
2025-11-22,Google,0.0,3.344027,Pmax_NTM_Campaign_31
2025-11-23,Google,0.0,50.968614,Pmax_NTM_Campaign_31
2025-11-24,Google,76.86569,3.220143,Pmax_NTM_Campaign_31
2025-11-25,Google,0.0,2.341445,Pmax_NTM_Campaign_31
2025-11-26,Google,52.435492,13.926742,Pmax_NTM_Campaign_31
2025-11-27,Google,479.1146058700001,200.574238,Pmax_NTM_Campaign_31
2025-11-28,Google,436.72613121,200.194729,Pmax_NTM_Campaign_31
2025-11-29,Google,478.21303375,199.943452,Pmax_NTM_Campaign_31
2025-11-30,Google,944.98071187,199.995502,Pmax_NTM_Campaign_31
2025-12-01,Google,890.3035685,99.936958,Pmax_NTM_Campaign_31
2025-12-02,Google,953.715,97.090154,Pmax_NTM_Campaign_31
2025-12-03,Google,945.88756165,97.363775,Pmax_NTM_Campaign_31
2025-12-04,Google,1206.09289256,77.929997,Pmax_NTM_Campaign_31
2025-12-05,Google,1693.42856662,56.463707,Pmax_NTM_Campaign_31
2025-12-06,Google,1211.424291,170.643598,Pmax_NTM_Campaign_31
2025-12-07,Google,427.030675,105.470484,Pmax_NTM_Campaign_31
2025-12-08,Google,968.700542,92.644293,Pmax_NTM_Campaign_31
2025-12-09,Google,4731.06813773,110.647682,Pmax_NTM_Campaign_31
2025-12-10,Google,2858.20152916,79.252713,Pmax_NTM_Campaign_31
2025-12-11,Google,36.49,106.083244,Pmax_NTM_Campaign_31
2025-12-12,Google,271.235,100.789424,Pmax_NTM_Campaign_31
2025-12-13,Google,561.18649157,86.328863,Pmax_NTM_Campaign_31
2025-12-14,Google,1276.2028766,122.38672,Pmax_NTM_Campaign_31
2025-12-15,Google,745.13,71.281222,Pmax_NTM_Campaign_31
2025-12-16,Google,60.05,103.140524,Pmax_NTM_Campaign_31
2025-12-17,Google,505.71896906,303.019045,Pmax_NTM_Campaign_31
2025-12-18,Google,125.04,276.181911,Pmax_NTM_Campaign_31
2025-12-19,Google,260.05759345,272.216444,Pmax_NTM_Campaign_31
2025-12-20,Google,432.49954501,325.095169,Pmax_NTM_Campaign_31
2025-12-21,Google,137.99992536000002,298.546061,Pmax_NTM_Campaign_31
2025-12-22,Google,0.0,38.125387,Pmax_NTM_Campaign_31
2025-12-23,Google,485.7435961000001,15.681653,Pmax_NTM_Campaign_31
2025-12-24,Google,334.71325808,37.595997,Pmax_NTM_Campaign_31
2025-12-25,Google,132.37,35.405294,Pmax_NTM_Campaign_31
2025-12-26,Google,97.26597516,24.48057,Pmax_NTM_Campaign_31
2025-12-27,Google,40.1216,30.521251,Pmax_NTM_Campaign_31
2025-12-28,Google,212.2325,35.828448,Pmax_NTM_Campaign_31
2025-12-29,Google,182.3675445,10.476762,Pmax_NTM_Campaign_31
2025-12-30,Google,41.995,5.729409,Pmax_NTM_Campaign_31
2025-12-31,Google,53.33,10.696842,Pmax_NTM_Campaign_31
2026-01-01,Google,14.999985,10.525407,Pmax_NTM_Campaign_31
2026-01-02,Google,295.96497,10.002656,Pmax_NTM_Campaign_31
2026-01-03,Google,82.989985,10.30152,Pmax_NTM_Campaign_31
2026-01-04,Google,0.0,11.077647,Pmax_NTM_Campaign_31
2026-01-05,Google,116.10402484,46.493603,Pmax_NTM_Campaign_31
2026-01-06,Google,1545.26475707,114.806456,Pmax_NTM_Campaign_31
2026-01-07,Google,102.99,57.308605,Pmax_NTM_Campaign_31
2026-01-08,Google,569.668526,88.292787,Pmax_NTM_Campaign_31
2026-01-09,Google,60.97393058,81.800132,Pmax_NTM_Campaign_31
2026-01-10,Google,278.89685716,52.464967,Pmax_NTM_Campaign_31
2026-01-11,Google,0.0,108.612837,Pmax_NTM_Campaign_31
2026-01-12,Google,95.15,83.390848,Pmax_NTM_Campaign_31
2026-01-13,Google,46.01606942,70.527615,Pmax_NTM_Campaign_31
2026-01-14,Google,51.666615,64.019632,Pmax_NTM_Campaign_31
2026-01-15,Google,571.66413,54.989072,Pmax_NTM_Campaign_31
2026-01-16,Google,499.35273472,36.027557,Pmax_NTM_Campaign_31
2026-01-17,Google,73.291419,87.485447,Pmax_NTM_Campaign_31
2026-01-18,Google,105.40414647,65.574368,Pmax_NTM_Campaign_31
2026-01-19,Google,76.00328736,64.587448,Pmax_NTM_Campaign_31
2026-01-20,Google,1508.245,61.126089,Pmax_NTM_Campaign_31
2026-01-21,Google,279.14,10.054133,Pmax_NTM_Campaign_31
2026-01-22,Google,59.49,10.357527,Pmax_NTM_Campaign_31
2026-01-23,Google,350.98,25.730887,Pmax_NTM_Campaign_31
2026-01-24,Google,589.89634396,26.532293,Pmax_NTM_Campaign_31
2026-01-25,Google,111.42610508,11.023554,Pmax_NTM_Campaign_31
2026-01-26,Google,347.75,9.976663,Pmax_NTM_Campaign_31
2026-01-27,Google,58.70013993,9.410998,Pmax_NTM_Campaign_31
2026-01-28,Google,47.51,11.204632,Pmax_NTM_Campaign_31
2026-01-29,Google,12.4175,8.167346,Pmax_NTM_Campaign_31
2026-01-30,Google,15.18392271,9.918506,Pmax_NTM_Campaign_31
2026-01-31,Google,105.35,22.344118,Pmax_NTM_Campaign_31
2026-02-01,Google,243.23103314,43.670607,Pmax_NTM_Campaign_31
2026-02-02,Google,149.18767699,37.330185,Pmax_NTM_Campaign_31
2026-02-03,Google,357.6242844,28.324175,Pmax_NTM_Campaign_31
2026-02-04,Google,341.1,45.375602,Pmax_NTM_Campaign_31
2026-02-05,Google,827.295834,52.654139,Pmax_NTM_Campaign_31
2026-02-06,Google,835.0351187,40.068568,Pmax_NTM_Campaign_31
2026-02-07,Google,456.63,33.012053,Pmax_NTM_Campaign_31
2026-02-08,Google,297.57914288,34.575359,Pmax_NTM_Campaign_31
2026-02-09,Google,1330.86085712,109.265132,Pmax_NTM_Campaign_31
2026-02-10,Google,705.74224525,117.32795,Pmax_NTM_Campaign_31
2026-02-11,Google,574.61,179.65688,Pmax_NTM_Campaign_31
2026-02-12,Google,652.29664967,168.024488,Pmax_NTM_Campaign_31
2026-02-13,Google,117.99,90.54452,Pmax_NTM_Campaign_31
2026-02-14,Google,208.395,106.505086,Pmax_NTM_Campaign_31
2026-02-15,Google,102.47,84.670237,Pmax_NTM_Campaign_31
2026-02-16,Google,460.83449188,110.713549,Pmax_NTM_Campaign_31
2026-02-17,Google,678.682284,139.282596,Pmax_NTM_Campaign_31
2026-02-18,Google,501.612152,77.724367,Pmax_NTM_Campaign_31
2026-02-19,Google,320.656639,87.771492,Pmax_NTM_Campaign_31
2026-02-20,Google,321.89550812,52.15334,Pmax_NTM_Campaign_31
2026-02-21,Google,437.46199,54.848253,Pmax_NTM_Campaign_31
2026-02-22,Google,40.99,74.885903,Pmax_NTM_Campaign_31
2026-02-23,Google,617.81558,104.121254,Pmax_NTM_Campaign_31
2026-02-24,Google,113.509657,126.360396,Pmax_NTM_Campaign_31
2026-02-25,Google,52.42,52.999428,Pmax_NTM_Campaign_31
2026-02-26,Google,1096.177015,80.510002,Pmax_NTM_Campaign_31
2026-02-27,Google,0.0,75.873555,Pmax_NTM_Campaign_31
2026-02-28,Google,125.97406993,71.235384,Pmax_NTM_Campaign_31
2026-03-01,Google,47.695,68.882574,Pmax_NTM_Campaign_31
2026-03-02,Google,253.38,52.1329,Pmax_NTM_Campaign_31
2026-03-03,Google,175.5690194,63.292123,Pmax_NTM_Campaign_31
2026-03-04,Google,118.0,338.089674,Pmax_NTM_Campaign_31
2026-03-05,Google,499.33,563.473119,Pmax_NTM_Campaign_31
2026-03-06,Google,503.6047,458.372177,Pmax_NTM_Campaign_31
2026-03-07,Google,2041.5285492,590.314919,Pmax_NTM_Campaign_31
2026-03-08,Google,239.76499269,371.883003,Pmax_NTM_Campaign_31
2026-03-09,Google,364.7527,308.843059,Pmax_NTM_Campaign_31
2026-03-10,Google,296.00974771,290.167588,Pmax_NTM_Campaign_31
2026-03-11,Google,411.0,216.577935,Pmax_NTM_Campaign_31
2026-03-12,Google,306.25294011999995,334.036954,Pmax_NTM_Campaign_31
2026-03-13,Google,794.728492,259.817259,Pmax_NTM_Campaign_31
2026-03-14,Google,1489.50031,350.550176,Pmax_NTM_Campaign_31
2026-03-15,Google,2004.91,253.596337,Pmax_NTM_Campaign_31
2026-03-16,Google,1097.01470194,288.668226,Pmax_NTM_Campaign_31
2026-03-17,Google,1280.45452,150.98597,Pmax_NTM_Campaign_31
2026-03-18,Google,312.29201723,76.115857,Pmax_NTM_Campaign_31
2026-03-19,Google,252.05244986,77.872054,Pmax_NTM_Campaign_31
2026-03-20,Google,529.7222,101.236878,Pmax_NTM_Campaign_31
2026-03-21,Google,1280.52205,82.855559,Pmax_NTM_Campaign_31
2026-03-22,Google,308.63750429000004,104.651191,Pmax_NTM_Campaign_31
2026-03-23,Google,1092.35980486,33.357525,Pmax_NTM_Campaign_31
2026-03-24,Google,1834.15,92.857865,Pmax_NTM_Campaign_31
2026-03-25,Google,263.57,52.777035,Pmax_NTM_Campaign_31
2026-03-26,Google,580.09,97.863622,Pmax_NTM_Campaign_31
2026-03-27,Google,2490.29412814,105.22825,Pmax_NTM_Campaign_31
2026-03-28,Google,711.76,64.903716,Pmax_NTM_Campaign_31
2026-03-29,Google,705.7003,92.390485,Pmax_NTM_Campaign_31
2026-03-30,Google,945.552152,69.170551,Pmax_NTM_Campaign_31
2026-03-31,Google,100.056316,67.834247,Pmax_NTM_Campaign_31
2026-04-01,Google,78.05731888,64.443041,Pmax_NTM_Campaign_31
2026-04-02,Google,671.38537,72.08508,Pmax_NTM_Campaign_31
2026-04-03,Google,647.755625,87.109952,Pmax_NTM_Campaign_31
2026-04-04,Google,524.560468,99.449726,Pmax_NTM_Campaign_31
2026-04-05,Google,396.0,85.62528,Pmax_NTM_Campaign_31
2026-04-06,Google,110.0,98.465765,Pmax_NTM_Campaign_31
2026-04-07,Google,418.45764447,100.289494,Pmax_NTM_Campaign_31
2026-04-08,Google,1105.10329153,88.722045,Pmax_NTM_Campaign_31
2026-04-09,Google,726.961652,110.352169,Pmax_NTM_Campaign_31
2026-04-10,Google,238.371,114.678184,Pmax_NTM_Campaign_31
2026-04-11,Google,198.210074,94.32058,Pmax_NTM_Campaign_31
2026-04-12,Google,688.812784,120.15348,Pmax_NTM_Campaign_31
2026-04-13,Google,59.616444,76.019709,Pmax_NTM_Campaign_31
2026-04-14,Google,132.171264,111.603808,Pmax_NTM_Campaign_31
2026-04-15,Google,360.736615,112.095576,Pmax_NTM_Campaign_31
2026-04-16,Google,275.03,96.333509,Pmax_NTM_Campaign_31
2026-04-17,Google,424.0,97.160788,Pmax_NTM_Campaign_31
2026-04-18,Google,316.20000000000005,111.516849,Pmax_NTM_Campaign_31
2026-04-19,Google,1885.26,112.875724,Pmax_NTM_Campaign_31
2026-04-20,Google,447.273485,67.648033,Pmax_NTM_Campaign_31
2026-04-21,Google,301.730472,116.182298,Pmax_NTM_Campaign_31
2026-04-22,Google,255.93915528,98.304507,Pmax_NTM_Campaign_31
2026-04-23,Google,914.53,110.991455,Pmax_NTM_Campaign_31
2026-04-24,Google,224.16,74.722507,Pmax_NTM_Campaign_31
2026-04-25,Google,176.0,113.7482,Pmax_NTM_Campaign_31
2026-04-26,Google,264.38,106.420089,Pmax_NTM_Campaign_31
2026-04-27,Google,613.05,75.688757,Pmax_NTM_Campaign_31
2026-04-28,Google,257.85,30.325673,Pmax_NTM_Campaign_31
2026-04-29,Google,428.69,26.494699,Pmax_NTM_Campaign_31
2026-04-30,Google,0.0,19.943173,Pmax_NTM_Campaign_31
